vid,Year,value.S1,value.S10,value.S100,value.S101,value.S102,value.S103,value.S11,value.S12,value.S13,value.S14,value.S15,value.S16,value.S17,value.S18,value.S19,value.S2,value.S20,value.S21,value.S22,value.S23,value.S24,value.S25,value.S26,value.S27,value.S28,value.S29,value.S3,value.S30,value.S31,value.S32,value.S33,value.S34,value.S35,value.S36,value.S37,value.S38,value.S39,value.S4,value.S40,value.S41,value.S42,value.S43,value.S44,value.S45,value.S46,value.S47,value.S48,value.S49,value.S5,value.S50,value.S51,value.S52,value.S53,value.S54,value.S55,value.S56,value.S57,value.S58,value.S59,value.S6,value.S60,value.S61,value.S62,value.S63,value.S64,value.S65,value.S66,value.S67,value.S68,value.S69,value.S7,value.S70,value.S71,value.S72,value.S73,value.S74,value.S75,value.S76,value.S77,value.S78,value.S79,value.S8,value.S80,value.S81,value.S82,value.S83,value.S84,value.S85,value.S86,value.S87,value.S88,value.S89,value.S9,value.S90,value.S91,value.S92,value.S93,value.S94,value.S95,value.S96,value.S97,value.S98,value.S99
8,2014,0,0,0,62492.69744,0,0,0,0,0,0,0,7555.912029,0,1313.965694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4173.130637,2018.47722,78230.44104,0,0,0,14033.57863,19161.801,2557.986723,0,0,0,0,0,598343.7189,0,486450.0389,0,0,0,3163.085766,0,1991.8,0,0,0,0,0,0,0,0,0,10887.77,0,0,0,0,0,0,0,0,0,0,0,7143.141045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278433.983,0,0,0,0,0
8,2015,0,0,0,39460.23932,0,0,0,0,0,0,0,2101.441329,0,432.94512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6638.607043,0,0,0,0,0,8071.259209,428.8424407,44066.03361,0,0,0,23683.63429,15844.88971,3879.440895,0,0,0,0,0,580443.4245,119.550674,509895.4951,0,0,0,2674.213916,0,1584,0,0,0,0,0,0,263.3202824,0,0,6027.635294,0,0,0,0,0,0,0,0,0,0,0,2019.30732,0,0,0,0,0,0,0,0,36464.80352,0,0,0,0,0,242306.0396,0,0,0,0,0
9,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1517882,155326.2,0,0,0,0,0,0,1356587.45,0,0,0,0,0,0,0,0,9364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5858548.4,242495.2808,0,0,0,0,0,0,957609.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1822637.38,254145.72,0,0,0,0,0,0,3023353.82,0,0,0,0,0,0,0,0,65259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602389.69,501196.1,0,0,0,0,0,0,1103634.51,0,0,0,0,0,0,0,0,26034.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77194.4,487722.76,0,0,0,0,0,0,1252091.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89393.93,487897.99,0,0,0,0,0,0,1097699.8,0,0,0,0,0,0,0,0,241078.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173605.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232187.4,330131.45,0,0,0,0,0,0,954330.6048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67218.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37579.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362538.67,970453.51,0,0,0,0,0,0,1532924.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103940.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1919.61,0,0,0
9,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359.866695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119381.0361,824596.3107,0,0,0,0,0,0,1672845.068,0,0,0,0,0,0,0,0,286693.5228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93281.08536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184536.0469,771749.2831,0,0,0,0,0,0,2721254.241,0,0,0,0,0,0,0,0,198825.5171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3497.070722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2015,0,0,5876.967914,0,0,0,0,0,0,0,0,0,0,0,0,21441.91944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146160.373,318025.2992,0,0,0,0,0,0,1923480.534,0,0,0,0,0,0,0,0,269055.2842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1558.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,0,0,0
10,2006,0,0,506.16,1314.04,0,0,0,0,0,0,0,3573.94,552.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295.26,273.12,0,0,0,0,0,0,635.96,0,0,0,0,0,1227.9,5079.4,6070.4,0,0,0,115325.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921.12,0,0,0,0,0,433.2,0,0,0,0,0
10,2007,0,0,112.32,1644.2,0,0,0,0,0,0,0,22225.68,1971.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.34,7645.68,1026,0,0,0,849.6,87.4,2826.32,0,0,0,0,0,373.32,9606.2,20173.2,0,0,0,313096.82,0,0,0,0,0,0,0,0,224.58,613.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122.76,0,0,0,0,180.96,928,0,0,0,0,0
10,2008,0,406.44,486,682.56,0,0,0,0,0,0,0,8350.56,2400.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285.84,3470.76,735.3,0,0,0,2272.32,0,924.48,0,0,0,0,0,846.36,1351.8,18631.2,0,0,0,372644.63,0,0,0,0,0,0,0,0,1103.4,2014.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2905.56,0,0,0,0,211.68,1084.8,0,0,0,0,0
10,2009,0,0,0,695.34,0,0,0,0,0,0,0,6838.2,1697.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.48,2873.16,823.61,0,0,0,990,0,641.16,0,0,0,0,0,140.4,1844.13,10821.6,0,0,0,291498.89,0,0,0,0,0,0,0,0,427.68,64.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1093.32,0,0,0,0,0,3256.6,0,0,0,0,0
10,2010,0,231.84,0,615.6,0,0,0,0,0,0,0,15719.4,1391.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3445.92,817.92,0,0,0,424.8,0,1402.92,0,0,0,0,0,820.44,3250.08,15050.58,0,0,0,219645.31,0,0,0,0,0,0,0,0,552.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1729.32,0,0,0,0,72,0,0,0,735.12,0,0
10,2011,0,830.52,54.36,97.2,0,0,0,0,0,0,0,16787.88,1679.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.88,858.6,465.18,0,0,0,0,0,1119.96,0,0,0,0,0,287.28,11855.52,12371.73,0,0,0,414707.69,0,0,0,0,0,0,0,0,2739.24,764.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1578.6,0,0,0,0,0,3420,0,0,977.4,0,0
10,2012,0,0,0,0,0,0,0,0,0,0,0,17700.92,1088.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.92,4095.36,555.48,0,0,0,0,0,1187.64,0,0,0,0,0,623.52,3305.16,13741.1,0,0,0,390895.53,0,0,0,0,0,0,0,0,2006.04,151.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1839.6,0,0,0,0,0,2620.8,0,0,310.32,0,0
10,2013,0,0,0,294.9889561,0,0,0,0,0,0,0,19524.38388,1047.810958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.42035976,2485.511555,1554.545707,0,0,0,540.6555491,0,1221.257392,0,0,0,0,0,248.1548277,2828.55523,12824.79353,0,0,0,203683.9084,0,0,0,0,0,0,0,0,1633.498111,269.200325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2390.101141,0,0,0,0,0,16406.21937,0,0,0,0,0
10,2014,0,0,0,0,0,0,0,0,0,0,0,41824.22109,583.3996544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11640.10858,702.5674878,0,0,0,0,0,983.3988872,0,0,0,0,0,0,2438.651536,9752.450397,0,0,0,293065.2444,0,0,0,0,0,0,0,0,1808.154361,248.9066616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821.105597,0,0,0,0,0,2670.88039,0,0,0,0,0
10,2015,0,0,0,657.4020196,0,0,0,0,0,0,0,18961.49845,364.1980703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.31403542,21034.98106,1477.520349,0,0,0,0,0,467.9475115,0,0,0,0,0,0,5203.493916,8001.37376,0,0,0,340357.9462,0,0,0,0,0,0,0,0,2088.861837,375.14938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2472.220963,0,0,0,0,0,1406.443289,0,0,0,0,0
11,2004,0,320,2776.8,3504.6844,0,0,0,0,0,0,0,0,1752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16974.0048,7824.1494,0,0,0,1215,3045,5289.5064,0,0,0,0,0,9966,0,26623.699,0,0,0,224682.4,0,0,0,0,0,0,0,0,4313.1492,1820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2649,0,0,0,6,0,0,0,0,0,0,0
11,2005,0,1291.2,7540.91,3027.3,0,0,0,0,0,0,0,24380.94,1033.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092.75,4769.02,0,0,0,3018.2,1828.1,2731.73,0,0,0,0,0,7706.72,0,23320.85,0,0,0,251526.68,0,0,0,0,0,0,0,0,2375.52,2721.04,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,1080.64,0,0,0,0,0,0,0,0,577.2,0,0
11,2006,0,1694.7,2763.36,5979.16,0,0,0,0,0,0,0,39420.72,16195.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760.5,6290.68,4079.8,0,0,0,6063.9,11315.1,2951.6,0,0,0,0,0,18449,0,51824.93,0,0,0,368364.6,0,0,0,0,0,0,0,0,4204.4,3450.08,0,0,0,0,0,0,0,0,0,0,0,0,0,259.2,0,0,0,0,0,0,0,0,12819,0,0,0,0,0,0,0,0,3296.85,0,0
11,2007,0,1328,4216.67,8397,0,0,0,0,0,0,0,31308.36,18315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580.5,17671.15,3660.11,0,0,0,3591,8683.97,8016.36,0,0,0,0,0,24978.8,0,85341.75,0,0,0,342484.4,0,0,0,0,0,0,0,0,13483.62,1132.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15200.5,0,0,0,0,0,589.05,0,0,0,0,0
11,2008,0,561,2380.95,5461.9,0,0,0,0,0,0,0,19660.75,4712.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305,0,0,0,0,0,0,0,0,0,0,0,24548.52,3153.54,0,0,0,1316.88,14342.1,3645.55,0,0,0,0,0,32449.5,0,57950.66,0,0,0,114822.6,0,0,0,0,0,0,0,0,4507.9,5255.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,9038.82,0,0,0,0,0,1256,0,0,756,0,0
11,2009,0,1466.52,444.47,3469.7,0,0,0,0,0,0,0,17580.56,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312.4,0,0,0,0,0,0,0,0,0,0,0,22762.06,4920.38,0,0,0,8876.22,12149.48,1075.86,0,0,0,0,0,37613.4,121.1,47997.92,0,0,0,70949,0,0,0,0,0,0,0,0,2505.51,1749.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9917.08,0,0,0,0,480,2356,0,0,725.19,0,0
11,2010,0,548.64,3018.14,2529.6,0,0,0,0,0,0,0,25096.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5440,0,0,0,0,0,0,0,0,0,0,0,21654.74,3187.77,0,0,0,2993.76,7579.28,2421.4,0,0,0,0,0,42458.3,0,27886.66,0,0,0,137901.6,0,0,0,0,0,0,0,0,601.28,4634.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5757.38,0,0,0,0,0,0,0,0,714.68,0,0
11,2011,0,498.56,20764.13,5050.4,0,0,0,0,0,0,0,11778.22,0,65.28,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,21043.47,9676.41,0,0,0,4070.2,5871.56,3392.88,0,0,0,0,0,24113.6,69,21577.65,0,0,0,178307.75,0,0,0,0,0,0,0,0,0,6149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49361.4,0,0,0,0,0,0,0,0,2223.36,0,0
11,2012,0,0,14612.23,5764.94,0,0,0,0,0,0,0,30775.31,241.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.34,90158.31,10299.27,0,0,0,5211.2,16495.43,8636.99,0,0,0,0,0,40491.68,2088.04,48375.31,0,0,0,291540.64,0,0,0,0,0,0,0,0,516.46,12495.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,18620.8,0,0,0,0,0,1660.44,0,0,4043.9,0,0
11,2013,0,990.8873072,54148.63725,3065.114208,0,0,0,0,0,0,0,42233.98457,1003.886136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5857.239024,0,0,0,0,0,0,0,0,0,0,100.9605529,46519.31991,11788.45181,0,0,0,5381.333357,5961.360456,5788.570823,0,0,0,0,0,39192.05631,4644.871813,46323.62322,0,0,0,225207.1674,0,0,0,0,0,0,0,0,1006.750171,5218.506389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.7148638,0,0,0,0,0,0,589.637886,0,0,0,0,0,2275.446081,0,0,8219.093879,0,0
11,2014,0,331.55,39253.68123,3500.442939,0,0,0,0,0,0,0,46813.53688,6126.810138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472.7099338,0,0,0,0,0,0,0,0,0,0,0,32288.81692,9837.753741,0,0,0,2907.24445,12700.13533,4396.840859,0,0,0,0,0,30538.88688,1910.466751,47718.2091,0,0,0,246014.8517,0,0,0,0,0,0,0,0,759.2115114,6742.590834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058.276813,0,0,0,0,0,445.2960151,0,0,5420.815868,0,0
11,2015,0,584.4819274,4467.341441,2366.698319,0,0,0,0,0,0,0,26056.58184,1318.724092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.340659341,0,0,0,0,0,0,0,0,0,0,0,22446.63511,12339.53924,0,0,0,3818.094071,7738.085579,2366.856402,0,0,0,0,0,19406.15314,5765.645241,36422.56225,0,0,0,327612.6212,0,0,0,0,0,0,0,0,1274.056344,3555.087082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900.9118568,0,0,0,0,0,92.79405682,0,0,2997.002528,0,0
12,2004,0,0,2556,5664.375,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,10771.875,1767.5,0,0,0,1537.5,5540.625,2468.25,0,0,0,0,0,5704.875,299.25,7070,0,0,0,39317.5,0,0,0,0,0,0,0,0,0,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798.875,0,0,0,0,1491,3657.5,0,0,0,0,0
12,2005,0,0,2546.2,4412.375,0,0,0,0,0,0,0,3913.8,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9379.375,446,0,0,0,67.5,2466.375,386.825,0,0,0,0,0,16924.225,1228.5,17559.25,0,0,0,66545.5,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444.1,0,0,0,0,386.4,60.8,0,0,0,0,0
12,2006,0,168,1423.5,3569,0,0,0,0,0,0,0,3552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3855,2566,0,0,0,1904,1412,565,0,0,0,0,0,19265.8,378.9,20430.35,0,0,0,115579.6,0,0,0,0,0,0,0,0,60,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,288,0,0
12,2007,0,1470,680.34,3313.2,0,0,0,0,0,0,0,4131,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3352.71,1943.7,0,0,0,495.9,2762.84,1079.16,0,0,0,0,0,15353.61,1294.5,26471.06,0,0,0,84379.07,0,0,0,0,0,0,0,0,57.6,24671.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377.3,0,0,0,0,0,0,0,0,0,0,0
12,2008,0,0,361.191,1687.58,0,0,0,0,0,0,0,3444.146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4527.934,1475.725,0,0,0,591.5,1381.287,469.535,0,0,0,0,0,13659.216,1137.15,14174.7075,0,0,0,52239.67,0,0,0,0,0,0,0,0,962.37,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087.95,0,0,0,0,0,315,0,0,0,0,0
12,2009,0,180.3,226.05,5446.2,0,0,0,0,0,0,0,6262.025,837.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26839.561,3203.965,0,0,0,1890.3,2840.612,478.2,0,0,0,0,0,38129.315,102,49838.1495,0,0,0,141693.27,0,0,0,0,0,0,0,0,939.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825.32,0,0,0,0,0,90,0,0,0,0,0
12,2010,0,0,2159.7,2051.33,0,0,0,0,0,0,0,9316.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21444.96,3075.05,0,0,0,731.1,2283.9,343.2,0,0,0,0,0,22281.26,86.4,28415.84,0,0,0,82251.4,0,0,0,0,0,0,0,0,133.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388.05,0,0,0,0,0,0,0,0,0,0,0
12,2011,0,0,7132.38,3370.64,0,0,0,0,0,0,0,18446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40081.51,5613.22,0,0,0,2392.5,3991.5,626.1,0,0,0,0,0,31277.63,0,48040.48,0,0,0,99000.6,0,0,0,0,0,0,0,0,138,462.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3384.8,0,0,0,0,0,0,0,0,0,0,0
12,2012,0,210.14,11354.2,6261.8,0,0,0,0,0,0,0,35045.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78390.255,10368.57,0,0,0,996.91,4286.31,1280.06,0,0,0,0,0,43148.755,116.56,124691,0,0,0,95116.34,0,0,0,0,0,0,0,0,0,57.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,0,0,0,0,0,0,0,0,711.1,0,0
12,2013,0,0,7306.145215,4111.625101,0,0,0,0,0,0,0,22842.56243,633.8043547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48676.51394,12275.95515,0,0,0,2105.312715,7175.075844,2043.543515,0,0,0,0,0,37802.76513,152.5674937,66110.3006,0,0,0,62791.6927,0,0,0,0,0,0,0,0,1020.763127,1759.160665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984.491456,0,0,0,0,0,1535.677998,0,0,0,0,0
12,2014,0,0,7249.444661,5541.912737,0,0,0,0,0,0,0,15190.91178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16933.54473,9498.027502,0,0,0,0,2106.245757,1370.630181,0,0,0,0,0,32336.94579,0,57212.36699,0,0,0,92903.04196,0,0,0,0,0,0,0,0,189.1443418,272.1030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2311.409362,0,0,0,0,0,443.1016007,0,0,0,0,0
12,2015,0,502,2729.4369,3072.895749,0,0,0,0,0,0,0,9738.741972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16858.88142,7479.041533,0,0,0,2142.754605,963.1154472,285.5,0,0,0,0,0,26785.63798,0,55106.31245,0,0,0,101765.1886,0,0,0,0,0,0,0,0,0,147.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718.4192719,0,0,0,0,0,0,0,0,0,0,0
13,2004,0,0,593.97408,1151.33544,0,0,0,0,0,0,0,0,1840.5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3096.0306,252,0,0,0,277.8138,0,1037.74608,0,0,0,0,0,1128.0816,1139.022,5103.1872,0,0,0,42971.88351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.376,0,0,0,0,0,0,0,0,0,0,0
13,2005,0,882.87,9264.384,13247.08,0,0,0,0,0,0,0,45409.15,10393.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8258.19,2741.377,0,0,0,2648.32,693.95,7874.56,0,0,0,0,0,3461.67,13035,41706.21,0,0,0,344358.16,0,0,0,0,0,0,0,0,3526.3,2365.115,0,0,0,0,0,0,0,0,0,0,0,0,0,355.675,0,0,0,0,0,0,0,0,3082.06,0,0,0,0,0,0,0,0,3589.2,0,0
13,2006,0,0,11449.44,8277.12,0,0,0,0,0,0,0,40468.29,4146.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936.36,9011.52,3649.32,0,0,0,1576.08,1116.72,4013.28,0,0,0,0,0,3214.44,16135.56,57350.16,0,0,0,459104.35,0,0,0,0,0,0,0,0,1139.04,396,0,0,0,0,0,0,0,0,0,0,0,0,0,2335.68,0,0,0,0,0,0,0,0,5017.68,0,0,0,0,0,0,0,0,0,0,0
13,2007,0,0,3951,5919.84,0,0,0,0,0,0,0,34291.92,9084.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425.52,15614.1,7468.92,0,0,0,3618,2608.56,5694.84,0,0,0,0,0,7058.88,13419,42347.84,0,0,0,498211.33,0,0,0,0,0,0,0,0,1868.74,639.36,0,0,0,0,0,0,0,0,0,0,0,0,0,34.56,0,0,0,0,0,0,0,0,3225.6,0,0,0,0,0,0,0,0,360.36,0,0
13,2008,0,891.72,16045.64,5524.56,0,0,0,0,0,0,0,15076.53,6813.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497.88,17057.88,3904.74,0,0,0,7403.4,1959.12,3198.96,0,0,0,0,0,11489.94,5076.32,534212.32,0,0,0,391291.23,0,0,0,0,0,0,0,0,1233.78,729.72,0,0,0,0,0,0,0,0,0,0,0,0,0,2965.32,0,0,0,0,0,0,0,0,2087.64,0,0,0,0,0,230,0,0,988.2,0,0
